Date,AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,TRV,VZ,WMT,XOM,,AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,TRV,VZ,WMT,XOM
2005-08-25 00:00:00,53.4764785766602,36.6333503723145,47.6394805908203,28.575159072876,32.9025688171387,11.8540496826172,29.7396697998047,36.258171081543,20.3940029144287,87.0805206298828,25.3050365447998,8.03104782104492,43.9669647216797,15.0166158676148,36.7493286132813,20.7202529907227,12.3877725601196,19.6203231811523,30.6190147399902,13.5037822723389,19.0374412536621,11.2000875473023,32.4476776123047,4.64186429977417,28.3846759796143,11.5714778900147,10.2200508117676,31.6855030059815,,0.003,0.005,0.001,0.004,0.004,-0.002,0.000,-0.021,-0.008,-0.001,0.007,0.007,-0.003,-0.003,0.004,0.008,0.000,0.010,0.000,-0.002,0.008,-0.008,0.007,-0.001,0.004,-0.003,-0.006,0.005
2005-08-26 00:00:00,53.1260795593262,36.1600570678711,47.0015373229981,28.4225845336914,32.9580230712891,11.7997999191284,29.5110721588135,35.5765190124512,20.4992065429688,86.7686004638672,25.0719928741455,8.06388282775879,43.5766143798828,14.9871234893799,36.4025611877441,20.4348411560059,12.3199119567871,19.7263851165772,30.4858913421631,13.4502964019775,18.9951782226563,11.2090911865234,32.4240684509277,4.60881853103638,28.4737720489502,11.5396251678467,10.3125734329224,31.2732372283936,,-0.007,-0.013,-0.013,-0.005,0.002,-0.005,-0.008,-0.019,0.005,-0.004,-0.009,0.004,-0.009,-0.002,-0.009,-0.014,-0.005,0.005,-0.004,-0.004,-0.002,0.001,-0.001,-0.007,0.003,-0.003,0.009,-0.013
2005-08-29 00:00:00,53.4959564208984,36.7385063171387,47.9017448425293,28.7675800323486,33.0874137878418,11.9625520706177,29.5756645202637,35.8199806213379,20.5153942108154,87.3404693603516,25.5317516326904,7.96834659576416,44.097053527832,15.1758632659912,37.0314178466797,20.5927333831787,12.441499710083,19.5437278747559,30.5245380401611,13.6739749908447,19.1219615936279,11.3036651611328,32.8252563476563,4.63214778900147,28.1746654510498,11.4759044647217,10.3012838363648,31.278600692749,,0.007,0.016,0.019,0.012,0.004,0.014,0.002,0.007,0.001,0.007,0.018,-0.012,0.012,0.013,0.017,0.008,0.010,-0.009,0.001,0.017,0.007,0.008,0.012,0.005,-0.011,-0.006,-0.001,0.000
2005-08-30 00:00:00,52.7172622680664,36.2849464416504,47.3063430786133,28.5950603485107,33.13671875,11.8743906021118,30.0875720977783,35.3898620605469,20.4668407440186,86.4046630859375,25.0961322784424,8.09075546264648,43.6633605957031,15.0814943313599,37.0255432128906,20.3923416137695,12.2690162658691,19.0900554656982,30.4816131591797,13.7566423416138,19.1430816650391,11.3216762542725,32.6836547851563,4.62825870513916,27.9709911346436,11.4511222839356,10.1974840164185,31.3803157806397,,-0.015,-0.012,-0.012,-0.006,0.001,-0.007,0.017,-0.012,-0.002,-0.011,-0.017,0.015,-0.010,-0.006,0.000,-0.010,-0.014,-0.023,-0.001,0.006,0.001,0.002,-0.004,-0.001,-0.007,-0.002,-0.010,0.003
2005-08-31 00:00:00,52.152717590332,36.3112411499023,47.5047836303711,28.8837070465088,34.1903419494629,11.9489917755127,30.5149688720703,35.0571556091309,20.3859062194824,87.3664321899414,25.4559917449951,8.28779697418213,43.7067451477051,15.1699628829956,37.2547378540039,20.5805854797363,12.441499710083,19.119514465332,30.5546073913574,13.9143676757813,19.2839488983154,11.474796295166,32.7308654785156,4.68074226379395,27.3727512359619,11.578556060791,10.1455793380737,32.0710067749023,,-0.011,0.001,0.004,0.010,0.032,0.006,0.014,-0.009,-0.004,0.011,0.014,0.024,0.001,0.006,0.006,0.009,0.014,0.002,0.002,0.011,0.007,0.014,0.001,0.011,-0.021,0.011,-0.005,0.022
2005-09-01 00:00:00,52.9119262695313,36.3506965637207,46.774715423584,28.9306983947754,35.0837669372559,11.9693374633789,31.166015625,34.9354209899902,19.9812679290772,86.1447372436523,25.6390819549561,8.3295955657959,43.1212425231934,14.8986597061157,37.1019439697266,20.6838245391846,12.407567024231,18.5892333984375,30.4300651550293,14.0030851364136,19.1571655273438,11.3937339782715,32.8960380554199,4.66908025741577,26.8635978698731,11.5466995239258,10.1546068191528,33.0240249633789,,0.015,0.001,-0.015,0.002,0.026,0.002,0.021,-0.003,-0.020,-0.014,0.007,0.005,-0.013,-0.018,-0.004,0.005,-0.003,-0.028,-0.004,0.006,-0.007,-0.007,0.005,-0.002,-0.019,-0.003,0.001,0.030
2005-09-02 00:00:00,52.4057807922363,36.3901138305664,45.6051902770996,28.8031597137451,35.8909149169922,12.0168085098267,30.9622478485107,35.0652618408203,20.0379161834717,86.6386032104492,25.4623069763184,8.24003124237061,43.0778541564941,14.9104471206665,36.9667663574219,20.7141971588135,12.4132213592529,18.795446395874,30.7049140930176,14.2101097106934,19.030403137207,11.4072380065918,33.0317459106445,4.63992309570313,27.0099906921387,11.497145652771,10.0530614852905,32.4886169433594,,-0.010,0.001,-0.025,-0.004,0.023,0.004,-0.007,0.004,0.003,0.006,-0.007,-0.011,-0.001,0.001,-0.004,0.001,0.000,0.011,0.009,0.015,-0.007,0.001,0.004,-0.006,0.005,-0.004,-0.010,-0.016
2005-09-06 00:00:00,52.4836654663086,37.4418563842773,46.0942535400391,29.0985069274902,36.0510978698731,12.342321395874,30.9821338653565,35.0490455627441,20.3697242736816,88.2242889404297,26.3335628509522,8.13553714752197,43.9235877990723,15.1581735610962,37.4898262023926,20.9935264587402,12.5885362625122,19.2432384490967,31.2202243804932,14.2889728546143,19.0163116455078,11.6504249572754,33.3739051818848,4.71184301376343,27.5382251739502,11.6458129882813,10.3103122711182,32.6920700073242,,0.001,0.029,0.011,0.010,0.004,0.027,0.001,0.000,0.017,0.018,0.034,-0.013,0.020,0.017,0.014,0.013,0.014,0.024,0.017,0.006,-0.001,0.021,0.010,0.016,0.020,0.013,0.026,0.006
2005-09-07 00:00:00,51.704963684082,37.711368560791,45.7185707092285,29.0716533660889,36.3961639404297,12.4779481887817,30.997049331665,36.1932601928711,20.4101886749268,88.4062118530273,26.4724750518799,8.19823360443115,43.9019012451172,15.1345777511597,38.0834159851074,21.1878566741943,12.6252946853638,19.8560066223145,31.6797389984131,14.4171171188355,18.9106693267822,11.8440790176392,33.1910247802734,4.68074226379395,27.4934482574463,11.5856370925903,10.3486728668213,32.9062461853027,,-0.015,0.007,-0.008,-0.001,0.010,0.011,0.000,0.033,0.002,0.002,0.005,0.008,0.000,-0.002,0.016,0.009,0.003,0.032,0.015,0.009,-0.006,0.017,-0.005,-0.007,-0.002,-0.005,0.004,0.007
2005-09-08 00:00:00,51.4324188232422,37.7047843933106,45.7823753356934,28.8837070465088,35.9401969909668,12.4576034545898,30.8429832458496,36.2500686645508,20.1916809082031,87.9903259277344,25.9989337921143,8.31466960906982,43.8043174743652,15.3881959915161,37.6720161437988,21.0360565185547,12.5206747055054,19.6615695953369,31.4006042480469,14.3875408172607,18.7416286468506,11.9386463165283,33.1261329650879,4.66713619232178,27.1287384033203,11.497145652771,10.3486728668213,32.8205757141113,,-0.005,0.000,0.001,-0.006,-0.013,-0.002,-0.005,0.002,-0.011,-0.005,-0.018,0.014,-0.002,0.017,-0.011,-0.007,-0.008,-0.010,-0.009,-0.002,-0.009,0.008,-0.002,-0.003,-0.013,-0.008,0.000,-0.003
2005-09-09 00:00:00,52.2500610351563,38.2503852844238,46.3565216064453,28.8300094604492,36.2667617797852,12.6000127792358,31.7127075195313,36.4204826354981,20.2645149230957,88.3282623291016,26.024206161499,8.30272483825684,44.1512718200684,14.8927545547485,38.0422744750977,21.1453590393066,12.4556398391724,20.1152515411377,31.5723724365234,14.4466924667358,18.7204990386963,11.857590675354,33.5685806274414,4.67491149902344,26.7832260131836,11.5856370925903,10.3554468154907,33.8378524780273,,0.016,0.014,0.013,-0.002,0.009,0.011,0.028,0.005,0.004,0.004,0.001,-0.001,0.008,-0.032,0.010,0.005,-0.005,0.023,0.005,0.004,-0.001,-0.007,0.013,0.002,-0.013,0.008,0.001,0.031
2005-09-12 00:00:00,52.7951393127441,38.5133285522461,46.1722183227539,28.6621990203857,36.5317153930664,12.5321979522705,31.4592342376709,36.4935188293457,20.3292579650879,89.4979400634766,26.0936527252197,8.30572128295898,44.1729736328125,14.739405632019,38.0129013061523,20.9935264587402,12.5121946334839,19.9149265289307,31.8772811889648,14.3727617263794,18.7416286468506,11.8620920181274,33.3680152893066,4.63020420074463,26.8152198791504,11.5360765457153,10.3554468154907,33.4737663269043,,0.010,0.007,-0.004,-0.006,0.007,-0.005,-0.008,0.002,0.003,0.013,0.003,0.000,0.000,-0.010,-0.001,-0.007,0.005,-0.010,0.010,-0.005,0.001,0.000,-0.006,-0.010,0.001,-0.004,0.000,-0.011
2005-09-13 00:00:00,52.1721801757813,37.9545745849609,46.3565216064453,28.6353454589844,36.599494934082,12.376223564148,30.997049331665,35.9092254638672,20.0783805847168,89.1081008911133,25.6327705383301,8.24284934997559,43.7771949768066,14.6863260269165,37.6426315307617,20.7384757995606,12.4239816665649,19.5142669677734,31.778507232666,14.1312456130981,18.650074005127,11.6999645233154,32.7662506103516,4.62437057495117,27.2567043304443,11.5042181015015,10.1704053878784,33.1257476806641,,-0.012,-0.015,0.004,-0.001,0.002,-0.012,-0.015,-0.016,-0.012,-0.004,-0.018,-0.008,-0.009,-0.004,-0.010,-0.012,-0.007,-0.020,-0.003,-0.017,-0.005,-0.014,-0.018,-0.001,0.016,-0.003,-0.018,-0.010
2005-09-14 00:00:00,51.6855163574219,37.4484367370606,45.4917831420898,28.6219177246094,35.9217300415039,12.098183631897,31.0865001678467,35.901123046875,19.5118789672852,88.5102005004883,25.4686241149902,8.23386287689209,43.6308326721191,14.4445028305054,37.7895622253418,20.7931385040283,12.3841390609741,19.0664787292481,31.6582679748535,14.1460304260254,18.5303344726563,11.7224855422974,32.4594688415527,4.60493421554565,27.2183132171631,11.5148410797119,10.0869131088257,33.4469985961914,,-0.009,-0.013,-0.019,0.000,-0.019,-0.022,0.003,0.000,-0.028,-0.007,-0.006,-0.001,-0.003,-0.016,0.004,0.003,-0.003,-0.023,-0.004,0.001,-0.006,0.002,-0.009,-0.004,-0.001,0.001,-0.008,0.010
2005-09-15 00:00:00,51.3545608520508,37.8362693786621,46.1296997070313,28.6823234558106,35.5766830444336,12.227032661438,31.0368118286133,35.3168258666992,19.4228553771973,89.368049621582,25.4686241149902,8.34464740753174,43.3760223388672,14.4798889160156,37.8306922912598,20.7263355255127,12.4154415130615,19.708703994751,31.4821949005127,14.1756010055542,18.5021648406982,11.5738706588745,32.7426605224609,4.64769506454468,27.4998321533203,11.4652824401856,10.0011596679688,33.4416427612305,,-0.006,0.010,0.014,0.002,-0.010,0.011,-0.002,-0.016,-0.005,0.010,0.000,0.013,-0.006,0.002,0.001,-0.003,0.003,0.034,-0.006,0.002,-0.002,-0.013,0.009,0.009,0.010,-0.004,-0.009,0.000
2005-09-16 00:00:00,51.9385795593262,39.0852165222168,45.9312324523926,29.3200187683106,35.5643501281738,12.4915113449097,31.4989986419678,35.5521583557129,19.5118789672852,89.601936340332,25.1908206939697,8.48536968231201,43.5495223999023,14.6332416534424,38.3067436218262,21.2485961914063,12.3499898910523,20.1741733551025,31.4993629455566,14.2446069717407,18.3613033294678,11.6639385223389,33.0081405639648,4.70990037918091,27.8325538635254,11.6139545440674,9.89961814880371,34.1055526733398,,0.011,0.033,-0.004,0.022,0.000,0.022,0.015,0.007,0.005,0.003,-0.011,0.017,0.004,0.011,0.013,0.025,-0.005,0.024,0.001,0.005,-0.008,0.008,0.008,0.013,0.012,0.013,-0.010,0.020
2005-09-19 00:00:00,51.3156318664551,38.8025550842285,45.4350662231445,29.1253547668457,35.1022529602051,12.3219728469849,31.9612083435059,35.0084648132324,19.3419380187988,88.5102005004883,24.9572200775147,8.64704704284668,43.0615921020508,14.5565586090088,37.9952507019043,21.0056781768799,12.3386125564575,19.7381687164307,31.1343441009522,14.1213874816895,18.3120002746582,11.5288381576538,32.7780532836914,4.67685270309448,27.826150894165,11.5325393676758,9.93120765686035,34.6034851074219,,-0.012,-0.007,-0.011,-0.007,-0.013,-0.014,0.015,-0.015,-0.009,-0.012,-0.009,0.019,-0.011,-0.005,-0.008,-0.011,-0.001,-0.022,-0.012,-0.009,-0.003,-0.012,-0.007,-0.007,0.000,-0.007,0.003,0.015
2005-09-20 00:00:00,50.9262619018555,38.4541664123535,44.9743309020996,28.8635578155518,35.0036468505859,12.1863470077515,31.8270168304443,34.2943229675293,19.2205352783203,87.9643249511719,24.4395122528076,8.4674015045166,42.6658515930176,14.4386024475098,37.8483390808106,20.9692535400391,12.2077083587647,19.2196750640869,31.0699291229248,13.8897285461426,18.1993179321289,11.4387683868408,33.0612335205078,4.68074226379395,27.6278057098389,11.419264793396,9.75067901611328,34.5499496459961,,-0.008,-0.009,-0.010,-0.009,-0.003,-0.011,-0.004,-0.020,-0.006,-0.006,-0.021,-0.021,-0.009,-0.008,-0.004,-0.002,-0.011,-0.026,-0.002,-0.016,-0.006,-0.008,0.009,0.001,-0.007,-0.010,-0.018,-0.002
2005-09-21 00:00:00,50.7705307006836,37.4681510925293,44.2371597290039,28.3668460845947,35.1884918212891,12.1049661636353,31.9413261413574,32.9715805053711,18.8806381225586,87.2104949951172,24.2122306823731,8.4105110168457,42.0477981567383,14.4503965377808,38.0246315002441,20.6534576416016,12.0227451324463,18.5126304626465,31.0613422393799,13.7024230957031,17.952808380127,11.3982353210449,32.9786415100098,4.65352821350098,26.859992980957,11.309531211853,9.5882043838501,34.7855186462402,,-0.003,-0.026,-0.016,-0.017,0.005,-0.007,0.004,-0.039,-0.018,-0.009,-0.009,-0.007,-0.014,0.001,0.005,-0.015,-0.015,-0.037,0.000,-0.013,-0.014,-0.004,-0.002,-0.006,-0.028,-0.010,-0.017,0.007
2005-09-22 00:00:00,50.4201316833496,37.4681510925293,44.3080596923828,28.3198528289795,35.7368698120117,12.2812852859497,31.6928195953369,33.5964279174805,18.7997131347656,87.2777709960938,24.464771270752,8.38656234741211,42.4001922607422,14.485785484314,38.0129013061523,20.7992134094238,12.0142078399658,19.4966011047363,31.2631778717041,13.603853225708,17.8471546173096,11.3712148666382,33.4447059631348,4.63214778900147,26.8664035797119,11.3059921264648,9.74616432189941,34.7908821105957,,-0.007,0.000,0.002,-0.002,0.016,0.015,-0.008,0.019,-0.004,0.001,0.010,-0.003,0.008,0.002,0.000,0.007,-0.001,0.053,0.006,-0.007,-0.006,-0.002,0.014,-0.005,0.000,0.000,0.016,0.000
2005-09-23 00:00:00,47.5389938354492,37.4024124145508,44.7971229553223,28.3467063903809,36.3037338256836,12.2405948638916,31.4443397521973,33.9048080444336,18.791618347168,87.5398559570313,24.3258762359619,8.52429008483887,42.2863426208496,14.3796224594116,37.6073570251465,20.6898994445801,12.0511989593506,19.2314567565918,31.155818939209,13.6136999130249,17.7978591918945,11.2000875473023,33.4742164611816,4.62048435211182,27.352668762207,11.3838691711426,9.74842262268066,34.175178527832,,-0.057,-0.002,0.011,0.001,0.016,-0.003,-0.008,0.009,0.000,0.003,-0.006,0.016,-0.003,-0.007,-0.011,-0.005,0.003,-0.014,-0.003,0.001,-0.003,-0.015,0.001,-0.003,0.018,0.007,0.000,-0.018
2005-09-26 00:00:00,47.1106948852539,37.4681510925293,45.8390884399414,28.1923198699951,35.9463729858398,12.1524381637573,31.9264144897461,34.0914688110352,18.8239917755127,87.1991195678711,24.2501106262207,8.66501712799072,41.966480255127,14.2852420806885,37.5368385314941,20.5988082885742,12.0568952560425,19.5967559814453,31.4049015045166,13.717209815979,17.7978591918945,11.3441925048828,33.3857078552246,4.63408756256104,28.1204662322998,11.3272352218628,9.72811508178711,34.5874214172363,,-0.009,0.002,0.023,-0.005,-0.010,-0.007,0.015,0.006,0.002,-0.004,-0.003,0.017,-0.008,-0.007,-0.002,-0.004,0.000,0.019,0.008,0.008,0.000,0.013,-0.003,0.003,0.028,-0.005,-0.002,0.012
2005-09-27 00:00:00,46.7408256530762,37.2709617614746,47.1716613769531,28.1386222839356,36.1805038452148,12.0168085098267,31.8965969085693,33.7911834716797,18.9049129486084,88.1688690185547,24.2374858856201,8.49435138702393,42.2809143066406,14.0552244186401,37.2899971008301,20.5745124816895,12.0455112457275,19.4494609832764,31.4263725280762,13.5299139022827,17.8471546173096,11.1685600280762,33.6865768432617,4.59521389007568,28.1012763977051,11.2741298675537,9.72585773468018,34.5981369018555,,-0.008,-0.005,0.029,-0.002,0.007,-0.011,-0.001,-0.009,0.004,0.011,-0.001,-0.020,0.007,-0.016,-0.007,-0.001,-0.001,-0.008,0.001,-0.014,0.003,-0.015,0.009,-0.008,-0.001,-0.005,0.000,0.000
2005-09-28 00:00:00,46.8576164245606,37.2183609008789,47.6394805908203,27.9238224029541,35.459602355957,12.1524381637573,32.294189453125,33.9016342163086,18.9130058288574,87.7757186889648,23.8965511322022,8.53926467895508,43.0995292663574,14.1260004043579,37.1489601135254,20.5988082885742,12.1991777420044,19.5024852752686,31.2116413116455,13.564414024353,18.0795803070068,11.1955833435059,33.8871688842773,4.64575290679932,28.1844596862793,11.4723682403565,9.73262882232666,34.6409492492676,,0.002,-0.001,0.010,-0.008,-0.020,0.011,0.012,0.003,0.000,-0.004,-0.014,0.005,0.019,0.005,-0.004,0.001,0.013,0.003,-0.007,0.003,0.013,0.002,0.006,0.011,0.003,0.018,0.001,0.001
2005-09-29 00:00:00,47.5973815917969,37.8033905029297,47.689094543457,28.2594432830811,35.7307052612305,12.111743927002,32.6868057250977,33.5171432495117,19.3904838562012,88.1951065063477,24.0291347503662,8.66501712799072,43.565788269043,14.4386024475098,37.46630859375,20.8599433898926,12.2646245956421,19.7263851165772,31.4263725280762,13.4658365249634,18.2697467803955,11.2991552352905,34.3001365661621,4.610764503479,28.7347011566162,11.5148410797119,9.8251485824585,34.6945114135742,,0.016,0.016,0.001,0.012,0.008,-0.003,0.012,-0.011,0.025,0.005,0.006,0.015,0.011,0.022,0.009,0.013,0.005,0.011,0.007,-0.007,0.011,0.009,0.012,-0.008,0.020,0.004,0.010,0.002
2005-09-30 00:00:00,47.5389938354492,37.7573890686035,48.1640014648438,28.2594432830811,36.1989974975586,12.1524381637573,32.1699447631836,34.0897827148438,19.5280647277832,88.2475357055664,24.079647064209,8.74285984039307,43.4898834228516,14.5388736724854,37.1900825500488,20.6048717498779,12.2902317047119,19.7322845458984,31.5036468505859,13.4116134643555,18.1218395233154,11.2451162338257,35.0788917541504,4.65936136245728,28.7091045379639,11.5714778900147,9.88832950592041,34.019889831543,,-0.001,-0.001,0.010,0.000,0.013,0.003,-0.016,0.017,0.007,0.001,0.002,0.009,-0.002,0.007,-0.007,-0.012,0.002,0.000,0.002,-0.004,-0.008,-0.005,0.023,0.011,-0.001,0.005,0.006,-0.019
2005-10-03 00:00:00,46.4682769775391,38.1124305725098,47.5898590087891,28.2258853912354,36.3591842651367,12.030366897583,32.0307807922363,34.4988288879395,19.4309501647949,87.0942916870117,24.067024230957,8.65304088592529,43.6145668029785,14.5093812942505,36.7787055969238,20.7202529907227,12.2959260940552,19.956169128418,31.1472263336182,13.4313344955444,17.9598388671875,11.3892297744751,34.9903869628906,4.65741729736328,28.0628795623779,11.4688224792481,9.87479114532471,33.4577140808106,,-0.023,0.009,-0.012,-0.001,0.004,-0.010,-0.004,0.012,-0.005,-0.013,-0.001,-0.010,0.003,-0.002,-0.011,0.006,0.000,0.011,-0.011,0.001,-0.009,0.013,-0.003,0.000,-0.023,-0.009,-0.001,-0.017
2005-10-04 00:00:00,45.4754524230957,37.4966163635254,48.1640014648438,28.1319084167481,35.601318359375,11.9829006195068,31.2306327819824,34.3679466247559,19.876054763794,86.0983276367188,24.1427822113037,8.54824638366699,43.4302368164063,14.4503965377808,37.0549163818359,20.6098556518555,12.2475509643555,19.3728618621826,30.7049140930176,13.4066886901856,17.5936145782471,11.3667116165161,34.2647476196289,4.65741729736328,27.9157295227051,11.405107498169,9.89510154724121,32.4190254211426,,-0.021,-0.016,0.012,-0.003,-0.021,-0.004,-0.025,-0.004,0.023,-0.011,0.003,-0.012,-0.004,-0.004,0.008,-0.005,-0.004,-0.029,-0.014,-0.002,-0.020,-0.002,-0.021,0.000,-0.005,-0.006,0.002,-0.031
2005-10-05 00:00:00,44.6772842407227,37.6923484802246,47.526065826416,28.1654739379883,34.6401252746582,11.8676147460938,30.8330421447754,33.8198165893555,19.6089954376221,85.6527709960938,23.7892303466797,8.22487926483154,43.2730140686035,14.1967744827271,36.5847473144531,20.5178413391113,12.1280355453491,19.3551864624023,30.5631942749023,13.2538948059082,17.3752727508545,11.1685600280762,33.6924819946289,4.61538982391357,27.3974742889404,11.2599229812622,9.81612396240234,31.5623645782471,,-0.018,0.005,-0.013,0.001,-0.027,-0.010,-0.013,-0.016,-0.013,-0.005,-0.015,-0.038,-0.004,-0.018,-0.013,-0.004,-0.010,-0.001,-0.005,-0.011,-0.012,-0.017,-0.017,-0.009,-0.019,-0.013,-0.008,-0.026
2005-10-06 00:00:00,44.5994338989258,37.6923484802246,48.1498184204102,28.3467063903809,34.0054893493652,12.0235872268677,29.8191890716553,33.6971092224121,19.4956970214844,88.037841796875,23.9407596588135,8.05121803283691,43.2079658508301,14.0139331817627,36.1851081848145,20.6466541290283,12.1536436080933,19.2844791412354,30.5374298095703,13.2243213653565,17.417537689209,11.1010074615479,33.1674156188965,4.56986856460571,27.3398780822754,11.1523780822754,9.9131555557251,31.3589000701904,,-0.002,0.000,0.013,0.006,-0.018,0.013,-0.033,-0.004,-0.006,0.028,0.006,-0.021,-0.002,-0.013,-0.011,0.006,0.002,-0.004,-0.001,-0.002,0.002,-0.006,-0.016,-0.010,-0.002,-0.010,0.010,-0.006
2005-10-07 00:00:00,44.8525009155273,37.5041389465332,47.7032699584961,28.3735599517822,34.8865737915039,11.955771446228,30.3161869049072,34.3679466247559,19.5037879943848,89.6890335083008,23.8649864196777,8.1140947341919,43.6416778564453,14.0493211746216,36.0499458312988,20.7938690185547,12.0085191726685,18.9839897155762,30.8036785125732,12.7412776947022,17.3189239501953,10.9839162826538,33.0612335205078,4.50257730484009,27.1735324859619,10.9659652709961,9.9357213973999,31.9103813171387,,0.006,-0.005,-0.009,0.001,0.026,-0.006,0.017,0.020,0.000,0.019,-0.003,0.008,0.010,0.003,-0.004,0.007,-0.012,-0.016,0.009,-0.037,-0.006,-0.011,-0.003,-0.015,-0.006,-0.017,0.002,0.018
2005-10-10 00:00:00,44.1127471923828,36.9244918823242,48.1285629272461,28.2527389526367,34.2396354675293,11.8608322143555,29.9831981658936,34.5642967224121,19.325740814209,89.0861968994141,24.0038833618164,7.98534774780273,44.048267364502,13.8133974075317,36.1263465881348,20.560791015625,11.9459075927734,19.0546913146973,30.6576633453369,13.2588214874268,17.2273750305176,11.0109395980835,32.9432487487793,4.50455713272095,26.8408164978027,10.8584232330322,10.0508031845093,31.3214263916016,,-0.016,-0.015,0.009,-0.004,-0.019,-0.008,-0.011,0.006,-0.009,-0.007,0.006,-0.016,0.009,-0.017,0.002,-0.011,-0.005,0.004,-0.005,0.041,-0.005,0.002,-0.004,0.000,-0.012,-0.010,0.012,-0.018
2005-10-11 00:00:00,44.4826202392578,37.0223579406738,47.2779731750488,28.1117725372315,34.2334594726563,11.6573867797852,30.8877201080322,34.7279090881348,19.2367248535156,88.5882186889648,24.136474609375,8.15601348876953,45.1000213623047,13.8133974075317,36.0205497741699,20.4319705963135,11.8548517227173,19.0546913146973,30.2969341278076,13.1848869323731,17.1921520233154,10.9433908462524,33.0435333251953,4.46497249603272,26.6936626434326,10.7329473495483,10.1591215133667,31.8032951354981,,0.008,0.003,-0.018,-0.005,0.000,-0.017,0.030,0.005,-0.005,-0.006,0.006,0.021,0.024,0.000,-0.003,-0.006,-0.008,0.000,-0.012,-0.006,-0.002,-0.006,0.003,-0.009,-0.005,-0.012,0.011,0.015
2005-10-12 00:00:00,44.2100830078125,36.2921524047852,47.951358795166,28.1184902191162,33.7405433654785,11.8201408386231,30.2963008880615,34.6870002746582,18.8887329101563,88.5882186889648,24.067024230957,8.17397880554199,44.5578842163086,13.7072305679321,36.3202934265137,20.4074325561523,11.8719272613525,18.65993309021,30.2239284515381,13.1996755599976,17.1146850585938,11.1865730285645,33.0553321838379,4.41549301147461,26.7768421173096,10.6935224533081,10.1410675048828,31.5570030212402,,-0.006,-0.020,0.014,0.000,-0.014,0.014,-0.019,-0.001,-0.018,0.000,-0.003,0.002,-0.012,-0.008,0.008,-0.001,0.001,-0.021,-0.002,0.001,-0.005,0.022,0.000,-0.011,0.003,-0.004,-0.002,-0.008
2005-10-13 00:00:00,43.8791351318359,36.3222770690918,47.1291351318359,28.1923198699951,33.2722587585449,11.7319841384888,29.5905857086182,34.7851753234863,18.9615631103516,89.1648635864258,23.9596900939941,8.15601348876953,44.563289642334,13.6836414337158,37.6249923706055,20.7018604278565,11.8719272613525,18.8838233947754,30.0908164978027,13.2144641876221,17.3189239501953,11.0334548950195,33.1556396484375,4.40362071990967,26.5400924682617,10.6827659606934,10.1004524230957,31.1393947601318,,-0.007,0.001,-0.017,0.003,-0.014,-0.007,-0.023,0.003,0.004,0.007,-0.004,-0.002,0.000,-0.002,0.036,0.014,0.000,0.012,-0.004,0.001,0.012,-0.014,0.003,-0.003,-0.009,-0.001,-0.004,-0.013
2005-10-14 00:00:00,44.7162322998047,36.0964279174805,47.845027923584,28.2258853912354,33.7282104492188,11.7116394042969,29.5607490539551,35.1942253112793,18.9291954040527,90.0035552978516,24.2501106262207,8.2458381652832,44.6446266174316,13.7013368606567,37.4369354248047,20.9042720794678,11.9715261459351,19.0429058074951,30.3699569702148,13.3869714736939,17.3752727508545,10.9523935317993,33.1025238037109,4.39372301101685,27.0839538574219,10.7186145782471,10.163631439209,31.3963737487793,,0.019,-0.006,0.015,0.001,0.014,-0.002,-0.001,0.012,-0.002,0.009,0.012,0.011,0.002,0.001,-0.005,0.010,0.008,0.008,0.009,0.013,0.003,-0.007,-0.002,-0.002,0.020,0.003,0.006,0.008
2005-10-17 00:00:00,45.1639823913574,36.2244033813477,47.6607437133789,28.2258853912354,33.9068908691406,11.6438236236572,29.7943382263184,35.3496627807617,19.0101184844971,89.1386260986328,24.281681060791,8.19792938232422,44.7747192382813,13.836992263794,37.0255432128906,20.8552055358887,11.9772186279297,19.2667999267578,31.1214618682861,13.3475389480591,17.2766647338867,10.8623247146606,32.907844543457,4.39372301101685,26.8855991363525,10.5393781661987,10.2087650299072,31.5141792297363,,0.010,0.004,-0.004,0.000,0.005,-0.006,0.008,0.004,0.004,-0.010,0.001,-0.006,0.003,0.010,-0.011,-0.002,0.000,0.012,0.025,-0.003,-0.006,-0.008,-0.006,0.000,-0.007,-0.017,0.004,0.004
2005-10-18 00:00:00,45.3197135925293,36.0512504577637,47.5756797790527,27.9036865234375,33.2476310729981,11.5149774551392,28.4723529815674,34.8260765075684,18.9291954040527,89.1123962402344,24.0922660827637,8.30272579193115,45.2572479248047,13.9903392791748,37.0079078674316,20.71413230896,11.8804616928101,19.1312885284424,32.0834007263184,13.3327560424805,17.3048419952393,10.86683177948,32.6541595458984,4.37393283843994,26.469705581665,10.5214548110962,10.1839437484741,30.1435356140137,,0.003,-0.005,-0.002,-0.011,-0.019,-0.011,-0.044,-0.015,-0.004,0.000,-0.008,0.013,0.011,0.011,0.000,-0.007,-0.008,-0.007,0.031,-0.001,0.002,0.000,-0.008,-0.005,-0.015,-0.002,-0.002,-0.043
